subject,session,New_DeviceTime,Delta_t,Longitude,Longitude_1std,Latitude,Latitude_1std,curvedness_feature,centrifugal_feature,GPSSpeed(Meterspersecond),GPSSpeed(Meterspersecond)_1std,HorizontalDilutionofPrecision,HorizontalDilutionofPrecision_1std,Altitude,Altitude_1std,slope_type,slope_level,slope_type_N_level,Bearing,Bearing_1std,G(x),G(x)_1std,G(y),G(y)_1std,G(z),G(z)_1std,G(calibrated),G(calibrated)_1std,AccelerationSensor(Total)(g),AccelerationSensor(Total)(g)_1std,AccelerationSensor(Yaxis)(g),AccelerationSensor(Yaxis)(g)_1std,AccelerationSensor(Xaxis)(g),AccelerationSensor(Xaxis)(g)_1std,AccelerationSensor(Zaxis)(g),AccelerationSensor(Zaxis)(g)_1std,AverageTripSpeed(WhilstStoppedorMoving)(kmperh),AverageTripSpeed(WhilstStoppedorMoving)(kmperh)_1std,AirFuelRatio(Measured)(ratioto1),AirFuelRatio(Measured)(ratioto1)_1std,Barometer(onAndroiddevice)(mb),Barometer(onAndroiddevice)(mb)_1std,Distancetoempty(Estimated)(km),Distancetoempty(Estimated)(km)_1std,DistancetravelledwithMILperCELlit(km),DistancetravelledwithMILperCELlit(km)_1std,EngineCoolantTemperature,EngineCoolantTemperature_1std,EngineLoad,EngineLoad_1std,FuelRemaining(Calculatedfromvehicleprofile),FuelRemaining(Calculatedfromvehicleprofile)_1std,EngineRPM(rpm),EngineRPM(rpm)_1std,Fuelcost(trip)(cost),Fuelcost(trip)(cost)_1std,Fuelflowrateperhour(galperhr),Fuelflowrateperhour(galperhr)_1std,Fuelflowrateperminute(galpermin),Fuelflowrateperminute(galpermin)_1std,Fuelused(trip)(gal),Fuelused(trip)(gal)_1std,GPSAltitude(m),GPSAltitude(m)_1std,FuelTrimBank1LongTerm(percent),FuelTrimBank1LongTerm(percent)_1std,Fueltrimbank1sensor2(percent),Fueltrimbank1sensor2(percent)_1std,GPSAccuracy(m),GPSAccuracy(m)_1std,FuelTrimBank1ShortTerm(percent),FuelTrimBank1ShortTerm(percent)_1std,GPSBearing,GPSBearing_1std,GPSvsOBDSpeeddifference(kmperh),GPSvsOBDSpeeddifference(kmperh)_1std,Voltage(ControlModule)(V),Voltage(ControlModule)(V)_1std,MassAirFlowRate(gpers),MassAirFlowRate(gpers)_1std,IntakeAirTemperature,IntakeAirTemperature_1std,IntakeManifoldPressure(psi),IntakeManifoldPressure(psi)_1std,O2Sensor1EquivalenceRatio(alternate),O2Sensor1EquivalenceRatio(alternate)_1std,TripDistance(km),TripDistance(km)_1std,Tripdistance(storedinvehicleprofile)(km),Tripdistance(storedinvehicleprofile)(km)_1std,EnginekW(Atthewheels)(kW),EnginekW(Atthewheels)(kW)_1std,Horsepower(Atthewheels)(hp),Horsepower(Atthewheels)(hp)_1std,KilometersPerLitre(LongTermAverage)(kpl),KilometersPerLitre(LongTermAverage)(kpl)_1std,LitresPer100Kilometer(LongTermAverage)(lper100km),LitresPer100Kilometer(LongTermAverage)(lper100km)_1std,MilesPerGallon(LongTermAverage)(mpg),MilesPerGallon(LongTermAverage)(mpg)_1std,Torque(Nm),Torque(Nm)_1std,TripTime(Sincejourneystart)(s),TripTime(Sincejourneystart)(s)_1std,Triptime(whilstmoving)(s),Triptime(whilstmoving)(s)_1std,Triptime(whilststationary)(s),Triptime(whilststationary)(s)_1std,Speed(OBD)(kmperh),Speed(OBD)(mperspow2)_1std,accel_type,accel_level,accel_type_N_level,AbsoluteThrottlePositionB(percent),AbsoluteThrottlePositionB(percent)_1std,AbsoluteThrottlePositionD(percent),AbsoluteThrottlePositionD(percent)_1std,AbsoluteThrottlePositionE(percent),AbsoluteThrottlePositionE(percent)_1std,AbsoluteThrottlePositionF(percent),AbsoluteThrottlePositionF(percent)_1std,CO2ingperkm(Average)(gperkm),CO2ingperkm(Average)(gperkm)_1std,FuelLevel(FromEngineECU)(percent),FuelLevel(FromEngineECU)(percent)_1std,RelativeThrottlePosition(percent),RelativeThrottlePosition(percent)_1std,RelativeAcceleratorPedalPosition(percent),RelativeAcceleratorPedalPosition(percent)_1std,ThrottlePosition(Manifold)(percent),ThrottlePosition(Manifold)(percent)_1std
26,DRIVING1,2014-03-03T12:10:30.000-05:00,2,-80.01011483,-0.000000,40.53088484,0.000000,5.52268e-008,0,0.0,0.000000,3.0,-0.500000,274.0,0.000000,Plain,Low,Plain_Low,0.0,0.000000,-9.74,-0.210000,-0.16,-0.120000,-0.57,-0.120000,0.01,0.020000,-0.01,0.020000,-0,-0.005000,-0.99,-0.020000,-0.14,-0.005000,43.05,-0.015000,99999999,99999999,990.66,0.045000,-847.75,-0.005000,99999999,99999999,91,0.000000,34.12,0.000000,-105.39,-0.005000,708.5,1.375000,2.79,0.000000,0.29,0.000000,0,0.000000,0.73,0.000000,274,0.000000,5.47,0.000000,99999999,99999999,3,-0.500000,1.56,1.170000,0,0.000000,0,0.000000,99999999,99999999,3.59,0.000000,-7,0.000000,99999999,99999999,99999999,99999999,29.16,0.000000,1560.24,0.000000,99999999,99999999,99999999,99999999,12.57,0.000000,7.96,0.000000,35.51,0.000000,99999999,99999999,2281,1.000000,1960.76,0.000000,320.33,0.965000,0,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,314.28,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,DRIVING1,2014-03-03T12:10:32.000-05:00,2,-80.01011482,0.000000,40.53088484,0.000000,2.12132e-008,0,0.0,0.000000,3.0,0.000000,274.0,0.000000,Plain,Low,Plain_Low,0.0,0.000000,-9.38,0.180000,-0.15,0.005000,-1.6,-0.515000,-0.01,-0.010000,0.01,0.010000,0.01,0.005000,-1,-0.005000,-0.24,-0.050000,43.01,-0.020000,99999999,99999999,990.62,-0.020000,-847.75,0.000000,99999999,99999999,91,0.000000,34.12,0.000000,-105.39,0.000000,703.5,-2.500000,2.79,0.000000,0.28,-0.005000,0,0.000000,0.73,0.000000,274,0.000000,5.47,0.000000,99999999,99999999,3,0.000000,-2.34,-1.950000,0,0.000000,0,0.000000,99999999,99999999,3.54,-0.025000,-7,0.000000,99999999,99999999,99999999,99999999,29.16,0.000000,1560.24,0.000000,99999999,99999999,99999999,99999999,12.57,0.000000,7.96,0.000000,35.51,0.000000,99999999,99999999,2283,1.000000,1960.76,0.000000,322.48,1.075000,0,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,314.28,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,DRIVING1,2014-03-03T12:10:34.000-05:00,2,-80.01011149,0.000002,40.53087979,-0.000003,3.02179e-006,4.83487e-005,1.0,0.500000,3.0,0.000000,274.0,0.000000,Plain,Low,Plain_Low,153.7,76.850000,-9.52,-0.070000,-0.13,0.010000,-2.74,-0.570000,0.03,0.020000,-0.03,-0.020000,-0.02,-0.015000,-0.93,0.035000,-0.36,-0.060000,42.98,-0.015000,99999999,99999999,990.62,0.000000,-847.78,-0.015000,99999999,99999999,90,-0.500000,72.55,19.215000,-105.39,0.000000,1245,270.750000,2.79,0.000000,0.91,0.315000,0.02,0.010000,0.73,0.000000,274,0.000000,-0.78,-3.125000,99999999,99999999,3,0.000000,3.91,3.125000,153.7,76.850000,4,2.000000,99999999,99999999,11.29,3.875000,-6,0.500000,99999999,99999999,99999999,99999999,29.16,0.000000,1560.24,0.000000,0.81,0.81,1.08,1.08,12.57,0.000000,7.96,0.000000,35.51,0.000000,6.19,6.19,2285,1.000000,1961.92,0.580000,323.33,0.425000,4,0.555556,Acceleration,Medium,Acceleration_Medium,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,314.28,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,30.2,6.275000
26,DRIVING1,2014-03-03T12:10:36.000-05:00,2,-80.01006968,0.000021,40.53080567,-0.000037,3.95328e-005,0.0158131,5.25,2.125000,3.0,0.000000,274.0,0.000000,Plain,Low,Plain_Low,153.0,-0.350000,-9.4,0.060000,0.12,0.125000,-2.17,0.285000,0,-0.015000,-0.02,0.005000,0.01,0.015000,-0.96,-0.015000,-0.32,0.020000,42.96,-0.010000,99999999,99999999,990.59,-0.015000,-847.86,-0.040000,99999999,99999999,90,0.000000,61.57,-5.490000,-105.4,-0.005000,2147.75,451.375000,2.8,0.005000,2.27,0.680000,0.04,0.010000,0.73,0.000000,274,0.000000,-0.78,0.000000,99999999,99999999,3,0.000000,2.34,-0.785000,153,-0.350000,9.2,2.600000,99999999,99999999,28.29,8.500000,-6,0.000000,99999999,99999999,99999999,99999999,29.17,0.005000,1560.25,0.005000,16.68,7.935000,22.37,10.645000,12.57,0.000000,7.96,0.000000,35.5,-0.005000,74.18,33.995000,2287,1.000000,1963.99,1.035000,323.33,0.000000,20,2.22222,Acceleration,High,Acceleration_High,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,314.28,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,31.37,0.585000
26,DRIVING1,2014-03-03T12:10:38.000-05:00,2,-80.00998726,0.000041,40.53067892,-0.000063,3.32381e-005,0.0340358,8.5,1.625000,3.0,0.000000,273.0,-0.500000,Downhill,Medium,Downhill_Medium,152.7,-0.150000,-10.12,-0.360000,-0.36,-0.240000,-1.92,0.125000,0.07,0.035000,-0.05,-0.015000,0.02,0.005000,-0.93,0.015000,-0.28,0.020000,42.95,-0.005000,99999999,99999999,990.56,-0.015000,-847.92,-0.030000,99999999,99999999,89,-0.500000,70.98,4.705000,-105.41,-0.005000,2030.75,-58.500000,2.8,0.000000,2.35,0.040000,0.04,0.000000,0.73,0.000000,273,-0.500000,-0.78,0.000000,99999999,99999999,3,0.000000,3.91,0.785000,152.7,-0.150000,6.8,-1.200000,99999999,99999999,29.23,0.470000,-5,0.500000,99999999,99999999,99999999,99999999,29.18,0.005000,1560.26,0.005000,21.21,2.265000,28.44,3.035000,12.57,0.000000,7.96,0.000000,35.5,0.000000,99.72,12.770000,2289,1.000000,1965.95,0.980000,323.33,0.000000,32,1.66667,Acceleration,High,Acceleration_High,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,316.47,1.095000,99999999,99999999,99999999,99999999,99999999,99999999,32.16,0.395000
26,DRIVING1,2014-03-03T12:10:40.000-05:00,2,-80.00986356,0.000062,40.53051273,-0.000083,2.85462e-005,0.0434188,11.0,1.250000,3.0,0.000000,273.0,0.000000,Plain,Low,Plain_Low,149.6,-1.550000,-9.52,0.300000,-0.14,0.110000,-1.24,0.340000,-0,-0.035000,-0.02,0.015000,-0.01,-0.015000,-0.97,-0.020000,-0.23,0.025000,42.95,0.000000,99999999,99999999,990.64,0.040000,-847.99,-0.035000,99999999,99999999,88,-0.500000,73.73,1.375000,-105.42,-0.005000,2087.5,28.375000,2.81,0.005000,2.55,0.100000,0.04,0.000000,0.73,0.000000,273,0.000000,-0.78,0.000000,99999999,99999999,3,0.000000,-3.12,-3.515000,149.6,-1.550000,3.9,-1.450000,99999999,99999999,31.72,1.245000,-6,-0.500000,99999999,99999999,99999999,99999999,29.2,0.010000,1560.28,0.010000,14.86,-3.175000,19.93,-4.255000,12.57,0.000000,7.96,0.000000,35.5,0.000000,68,-15.860000,2291,1.000000,1967.91,0.980000,323.33,0.000000,39,0.972222,Acceleration,High,Acceleration_High,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,317.75,0.640000,99999999,99999999,99999999,99999999,99999999,99999999,32.16,0.000000
26,DRIVING1,2014-03-03T12:10:42.000-05:00,2,-80.00971209,0.000076,40.53032919,-0.000092,1.63722e-005,0.0361662,13.0,1.000000,3.0,0.000000,271.0,-1.000000,Downhill,Medium,Downhill_Medium,148.5,-0.550000,-10.43,-0.455000,-0.78,-0.320000,-1.23,0.005000,0.09,0.045000,0.03,0.025000,-0.03,-0.010000,-1.02,-0.025000,-0.22,0.005000,42.95,0.000000,99999999,99999999,990.66,0.010000,-848.06,-0.035000,99999999,99999999,87,-0.500000,70.2,-1.765000,-105.43,-0.005000,2041.5,-23.000000,2.81,0.000000,2.43,-0.060000,0.04,0.000000,0.74,0.005000,271,-1.000000,-0.78,0.000000,99999999,99999999,3,0.000000,0.78,1.950000,148.5,-0.550000,3.8,-0.050000,99999999,99999999,30.28,-0.720000,-6,0.000000,99999999,99999999,99999999,99999999,29.22,0.010000,1560.31,0.015000,20.86,3.000000,27.98,4.025000,12.57,0.000000,7.96,0.000000,35.5,0.000000,97.58,14.790000,2293,1.000000,1969.87,0.980000,323.33,0.000000,47,1.11111,Acceleration,High,Acceleration_High,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,318.61,0.430000,99999999,99999999,99999999,99999999,99999999,99999999,27.45,-2.355000
26,DRIVING1,2014-03-03T12:10:44.000-05:00,2,-80.00953155,0.000090,40.53012054,-0.000104,1.92066e-005,0.0519347,14.5,0.750000,3.0,0.000000,270.0,-0.500000,Downhill,Medium,Downhill_Medium,145.7,-1.400000,-9.75,0.340000,-0.57,0.105000,-0.76,0.235000,0.02,-0.035000,0.01,-0.010000,-0.02,0.005000,-1.01,0.005000,-0.21,0.005000,42.96,0.005000,99999999,99999999,990.71,0.025000,-848.11,-0.025000,99999999,99999999,87,0.000000,59.61,-5.295000,-105.44,-0.005000,1991,-25.250000,2.82,0.005000,1.92,-0.255000,0.03,-0.005000,0.74,0.000000,270,-0.500000,-0.78,0.000000,99999999,99999999,3,0.000000,1.56,0.390000,145.7,-1.400000,2.5,-0.650000,99999999,99999999,23.92,-3.180000,-6,0.000000,99999999,99999999,99999999,99999999,29.25,0.015000,1560.33,0.010000,14.43,-3.215000,19.35,-4.315000,12.57,0.000000,7.96,0.000000,35.5,0.000000,69.22,-14.180000,2295,1.000000,1971.82,0.975000,323.33,0.000000,52,0.694444,Acceleration,Medium,Acceleration_Medium,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,318.96,0.175000,99999999,99999999,99999999,99999999,99999999,99999999,27.06,-0.195000
26,DRIVING1,2014-03-03T12:10:46.000-05:00,2,-80.00931173,0.000110,40.52990679,-0.000107,1.98049e-005,0.062108,15.5,0.500000,3.0,0.000000,269.0,-0.500000,Downhill,Medium,Downhill_Medium,143.2,-1.250000,-8.66,0.545000,-0.17,0.200000,0.24,0.500000,-0.1,-0.060000,-0.11,-0.060000,-0.01,0.005000,-0.89,0.060000,-0.1,0.055000,42.97,0.005000,99999999,99999999,990.72,0.005000,-848.17,-0.030000,99999999,99999999,87,0.000000,58.04,-0.785000,-105.44,0.000000,2056.75,32.875000,2.82,0.000000,1.94,0.010000,0.03,0.000000,0.74,0.000000,269,-0.500000,-0.78,0.000000,99999999,99999999,3,0.000000,-2.34,-1.950000,143.2,-1.250000,2,-0.250000,99999999,99999999,24.08,0.080000,-6,0.000000,99999999,99999999,99999999,99999999,29.28,0.015000,1560.36,0.015000,12.33,-1.050000,16.54,-1.405000,12.57,0.000000,7.96,0.000000,35.5,0.000000,57.26,-5.980000,2297,1.000000,1973.74,0.960000,323.33,0.000000,56,0.555556,Acceleration,Medium,Acceleration_Medium,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,319.22,0.130000,99999999,99999999,99999999,99999999,99999999,99999999,25.88,-0.590000
26,DRIVING1,2014-03-03T12:10:48.000-05:00,2,-80.0090629,0.000124,40.52967915,-0.000114,1.60819e-005,0.0540996,16.5,0.500000,3.0,0.000000,268.0,-0.500000,Downhill,Medium,Downhill_Medium,140.3,-1.450000,-9.69,-0.515000,-0.39,-0.110000,-0.89,-0.565000,0.01,0.055000,0.06,0.085000,-0.07,-0.030000,-1.05,-0.080000,-0.21,-0.055000,42.98,0.005000,99999999,99999999,990.73,0.005000,-848.19,-0.010000,99999999,99999999,87,0.000000,34.51,-11.765000,-105.45,-0.005000,1601,-227.875000,2.82,0.000000,0.95,-0.495000,0.02,-0.005000,0.74,0.000000,268,-0.500000,0,0.390000,99999999,99999999,3,0.000000,-4.69,-1.175000,140.3,-1.450000,0.5,-0.750000,99999999,99999999,11.84,-6.120000,-5,0.500000,99999999,99999999,99999999,99999999,29.31,0.015000,1560.39,0.015000,6.37,-2.980000,8.54,-4.000000,12.57,0.000000,7.96,0.000000,35.5,0.000000,37.98,-9.640000,2299,1.000000,1975.76,1.010000,323.33,0.000000,58,0.277778,Acceleration,Low,Acceleration_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,318.99,-0.115000,99999999,99999999,99999999,99999999,99999999,99999999,17.65,-4.115000
26,DRIVING1,2014-03-03T12:10:50.000-05:00,2,-80.00879454,0.000134,40.5294577,-0.000111,1.02437e-005,0.0344599,16.5,0.000000,3.0,0.000000,268.0,0.000000,Plain,Low,Plain_Low,137.3,-1.500000,-9.26,0.215000,-0.19,0.100000,-0.46,0.215000,-0.04,-0.025000,0.03,-0.015000,-0.09,-0.010000,-1.02,0.015000,-0.17,0.020000,43,0.010000,99999999,99999999,990.8,0.035000,-848.21,-0.010000,99999999,99999999,87,0.000000,25.49,-4.510000,-105.45,0.000000,1377.75,-111.625000,2.82,0.000000,0.58,-0.185000,0.01,-0.005000,0.74,0.000000,268,0.000000,3.12,1.560000,99999999,99999999,3,0.000000,-2.34,1.175000,137.3,-1.500000,1.4,0.450000,99999999,99999999,7.25,-2.295000,-5,0.000000,99999999,99999999,99999999,99999999,29.34,0.015000,1560.43,0.020000,6.37,0.000000,8.54,0.000000,12.57,0.000000,7.96,0.000000,35.5,0.000000,37.98,0.000000,2301,1.000000,1977.77,1.005000,323.33,0.000000,58,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,318.59,-0.200000,99999999,99999999,99999999,99999999,99999999,99999999,17.65,0.000000
26,DRIVING1,2014-03-03T12:10:52.000-05:00,2,-80.00852018,0.000137,40.52924805,-0.000105,6.61891e-006,0.0215048,16.25,-0.125000,3.0,0.000000,267.0,-0.500000,Downhill,Medium,Downhill_Medium,133.7,-1.800000,-8.65,0.305000,-0.15,0.020000,-0.33,0.065000,-0.1,-0.030000,0.06,0.015000,0.01,0.050000,-1.06,-0.020000,-0.22,-0.025000,43.01,0.005000,99999999,99999999,990.83,0.015000,-848.23,-0.010000,99999999,99999999,88,0.500000,21.96,-1.765000,-105.45,0.000000,1262.75,-57.500000,2.82,0.000000,0.36,-0.110000,0.01,0.000000,0.74,0.000000,267,-0.500000,-0.78,-1.950000,99999999,99999999,3,0.000000,-0.78,0.780000,133.7,-1.800000,2.4,0.500000,99999999,99999999,4.48,-1.385000,-5,0.000000,99999999,99999999,99999999,99999999,29.38,0.020000,1560.46,0.015000,99999999,99999999,99999999,99999999,12.57,0.000000,7.96,0.000000,35.5,0.000000,99999999,99999999,2303,1.000000,1979.71,0.970000,323.33,0.000000,57,-0.138889,Deceleration,Low,Deceleration_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,318.1,-0.245000,99999999,99999999,99999999,99999999,99999999,99999999,23.53,2.940000
26,DRIVING1,2014-03-03T12:10:54.000-05:00,2,-80.00823993,0.000140,40.52905587,-0.000096,9.21809e-006,0.0299496,16.0,-0.125000,3.0,0.000000,267.0,0.000000,Plain,Low,Plain_Low,131.8,-0.950000,-10.76,-1.055000,-0.75,-0.300000,-1.67,-0.670000,0.13,0.115000,-0.14,-0.100000,0.03,0.010000,-0.86,0.100000,-0.18,0.020000,43.02,0.005000,99999999,99999999,990.75,-0.040000,-848.27,-0.020000,99999999,99999999,89,0.500000,44.31,11.175000,-105.46,-0.005000,1567.25,152.250000,2.83,0.005000,1.16,0.400000,0.02,0.005000,0.74,0.000000,267,0.000000,0,0.390000,99999999,99999999,3,0.000000,3.12,1.950000,131.8,-0.950000,0.6,-0.900000,99999999,99999999,14.45,4.985000,-5,0.000000,99999999,99999999,99999999,99999999,29.41,0.015000,1560.49,0.015000,99999999,99999999,99999999,99999999,12.57,0.000000,7.96,0.000000,35.5,0.000000,99999999,99999999,2305,1.000000,1981.73,1.010000,323.33,0.000000,57,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,317.96,-0.070000,99999999,99999999,99999999,99999999,99999999,99999999,25.1,0.785000
26,DRIVING1,2014-03-03T12:10:56.000-05:00,2,-80.00795214,0.000144,40.52886934,-0.000093,4.711e-006,0.015306,16.25,0.125000,3.0,0.000000,267.0,0.000000,Plain,Low,Plain_Low,131.4,-0.200000,-9.42,0.670000,-0.97,-0.110000,-0.47,0.600000,-0.01,-0.070000,-0.12,0.010000,0,-0.015000,-0.88,-0.010000,-0.12,0.030000,43.03,0.005000,99999999,99999999,990.69,-0.030000,-848.31,-0.020000,99999999,99999999,89,0.000000,57.65,6.670000,-105.46,0.000000,1711.5,72.125000,2.83,0.000000,1.55,0.195000,0.03,0.005000,0.74,0.000000,267,0.000000,0,0.000000,99999999,99999999,3,0.000000,2.34,-0.390000,131.4,-0.200000,0.6,0.000000,99999999,99999999,19.32,2.435000,-5,0.000000,99999999,99999999,99999999,99999999,29.44,0.015000,1560.52,0.015000,99999999,99999999,99999999,99999999,12.57,0.000000,7.96,0.000000,35.5,0.000000,99999999,99999999,2306,0.500000,1983.64,0.955000,323.33,0.000000,57,0,ConstatndSpeed,Low,ConstatndSpeed_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,317.98,0.010000,99999999,99999999,99999999,99999999,99999999,99999999,25.1,0.000000
26,DRIVING1,2014-03-03T12:10:58.000-05:00,2,-80.00766498,0.000144,40.52866813,-0.000101,7.34676e-006,0.0247145,16.5,0.125000,3.0,0.000000,267.0,0.000000,Plain,Low,Plain_Low,131.6,0.100000,-9.58,-0.080000,-0.13,0.420000,-0.92,-0.225000,0,0.005000,-0.12,0.000000,-0.02,-0.010000,-0.88,0.000000,-0.17,-0.025000,43.04,0.005000,99999999,99999999,990.64,-0.025000,-848.34,-0.015000,99999999,99999999,90,0.500000,49.41,-4.120000,-105.47,-0.005000,1566.25,-72.625000,2.83,0.000000,1.06,-0.245000,0.02,-0.005000,0.74,0.000000,267,0.000000,0,0.000000,99999999,99999999,3,0.000000,0.78,-0.780000,131.6,0.100000,0.5,-0.050000,99999999,99999999,13.17,-3.075000,-5,0.000000,99999999,99999999,99999999,99999999,29.47,0.015000,1560.55,0.015000,3.17,3.17,4.25,4.25,12.57,0.000000,7.96,0.000000,35.5,0.000000,19.33,19.33,2308,1.000000,1985.62,0.990000,323.33,0.000000,58,0.138889,Acceleration,Low,Acceleration_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,317.79,-0.095000,99999999,99999999,99999999,99999999,99999999,99999999,25.88,0.390000
26,DRIVING1,2014-03-03T12:10:60.000-05:00,2,-80.00737538,0.000145,40.52847121,-0.000098,2.46768e-006,0.00858998,16.75,0.125000,3.0,0.000000,267.0,0.000000,Plain,Low,Plain_Low,132.3,0.350000,-9.67,-0.045000,0.16,0.145000,-0.7,0.110000,0.01,0.005000,-0.1,0.010000,0,0.010000,-0.9,-0.010000,-0.12,0.025000,43.06,0.010000,99999999,99999999,990.57,-0.035000,-848.4,-0.030000,99999999,99999999,90,0.000000,62.35,6.470000,-105.47,0.000000,1762.25,98.000000,2.84,0.005000,1.66,0.300000,0.03,0.005000,0.74,0.000000,267,0.000000,0,0.000000,99999999,99999999,3,0.000000,-1.56,-1.170000,132.3,0.350000,0.4,-0.050000,99999999,99999999,20.59,3.710000,-5,0.000000,99999999,99999999,99999999,99999999,29.5,0.015000,1560.58,0.015000,3.12,-0.025000,4.19,-0.030000,12.57,0.000000,7.96,0.000000,35.5,0.000000,16.93,-1.200000,2310,1.000000,1987.6,0.990000,323.33,0.000000,59,0.138889,Acceleration,Low,Acceleration_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,317.84,0.025000,99999999,99999999,99999999,99999999,99999999,99999999,24.31,-0.785000
26,DRIVING1,2014-03-03T12:11:02.000-05:00,2,-80.00709128,0.000142,40.52825568,-0.000108,9.70286e-006,0.0349303,17.0,0.125000,3.0,0.000000,268.0,0.500000,Uphill,Medium,Uphill_Medium,136.2,1.950000,-10.21,-0.270000,-0.4,-0.280000,-1.07,-0.185000,0.07,0.030000,0.06,0.080000,-0,-0.000000,-1.06,-0.080000,-0.21,-0.045000,43.07,0.005000,99999999,99999999,990.54,-0.015000,-848.43,-0.015000,99999999,99999999,90,0.000000,67.06,2.355000,-105.48,-0.005000,1658.25,-52.000000,2.84,0.000000,1.27,-0.195000,0.02,-0.005000,0.74,0.000000,268,0.500000,0,0.000000,99999999,99999999,3,0.000000,2.34,1.950000,136.2,1.950000,0.3,-0.050000,99999999,99999999,15.83,-2.380000,-6,-0.500000,99999999,99999999,99999999,99999999,29.53,0.015000,1560.62,0.020000,3.31,0.095000,4.43,0.120000,12.57,0.000000,7.96,0.000000,35.5,0.000000,19.03,1.050000,2312,1.000000,1989.61,1.005000,323.33,0.000000,60,0.138889,Acceleration,Low,Acceleration_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,317.72,-0.060000,99999999,99999999,99999999,99999999,99999999,99999999,28.63,2.160000
26,DRIVING1,2014-03-03T12:11:03.000-05:00,1,-80.00682465,0.000267,40.52802256,-0.000233,2.47913e-005,0.0952978,17.25,0.250000,3.0,0.000000,268.0,0.000000,Plain,Low,Plain_Low,139.2,3.000000,-9.44,0.770000,0.47,0.870000,-0.93,0.140000,-0.01,-0.080000,0.02,-0.040000,0.05,0.050000,-1.01,0.050000,-0.24,-0.030000,43.08,0.010000,99999999,99999999,990.46,-0.080000,-848.48,-0.050000,99999999,99999999,90,0.000000,58.04,-9.020000,-105.48,0.000000,1742,83.750000,2.84,0.000000,1.58,0.310000,0.03,0.010000,0.74,0.000000,268,0.000000,0,0.000000,99999999,99999999,3,0.000000,0,-2.340000,139.2,3.000000,0.8,0.500000,99999999,99999999,19.65,3.820000,-6,0.000000,99999999,99999999,99999999,99999999,29.57,0.040000,1560.65,0.030000,6.86,3.550000,9.2,4.770000,12.57,0.000000,7.96,0.000000,35.5,0.000000,37.62,18.590000,2314,2.000000,1991.53,1.920000,323.33,0.000000,62,0.555556,Acceleration,Medium,Acceleration_Medium,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,317.72,0.000000,99999999,99999999,99999999,99999999,99999999,99999999,27.06,-1.570000
26,DRIVING1,2014-03-03T12:11:05.000-05:00,2,-80.00657243,0.000126,40.52777293,-0.000125,1.09571e-005,0.0434886,17.5,0.125000,3.0,0.000000,269.0,0.500000,Uphill,Medium,Uphill_Medium,143.6,2.200000,-10.21,-0.385000,-0.28,-0.375000,-1.18,-0.125000,0.07,0.040000,-0.03,-0.025000,0.05,0.000000,-0.97,0.020000,-0.16,0.040000,43.1,0.010000,99999999,99999999,990.44,-0.010000,-848.53,-0.025000,99999999,99999999,91,0.500000,59.61,0.785000,-105.49,-0.005000,1820,39.000000,2.84,0.000000,1.74,0.080000,0.03,0.000000,0.74,0.000000,269,0.500000,0,0.000000,99999999,99999999,3,0.000000,1.56,0.780000,143.6,2.200000,0,-0.400000,99999999,99999999,21.65,1.000000,-6,0.000000,99999999,99999999,99999999,99999999,29.6,0.015000,1560.68,0.015000,3.56,-1.650000,4.77,-2.215000,12.57,0.000000,7.96,0.000000,35.5,0.000000,18.66,-9.480000,2316,1.000000,1993.38,0.925000,323.33,0.000000,63,0.138889,Acceleration,Low,Acceleration_Low,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,317.76,0.020000,99999999,99999999,99999999,99999999,99999999,99999999,26.27,-0.395000
